batch_size=256
discount_factor=0.99
epsilon=1.0
epsilon_min=0.005
epsilon_steps=5000
hidden_sizes=[]
learning_rate=0.001
train_start=100
opponent=random0.5
Round 8200: win - win rate: 57.97%, avg reward: 8.22
Round 8201: lose - 1 cards left - win rate: 57.97%, avg reward: 8.22
Round 8202: win - win rate: 57.97%, avg reward: 8.21
Round 8203: lose - 1 cards left - win rate: 57.97%, avg reward: 8.22
Round 8204: lose - 7 cards left - win rate: 57.96%, avg reward: 8.22
Round 8205: win - win rate: 57.96%, avg reward: 8.21
Round 8206: lose - 3 cards left - win rate: 57.96%, avg reward: 8.21
Round 8207: win - win rate: 57.96%, avg reward: 8.2
Round 8208: lose - 2 cards left - win rate: 57.96%, avg reward: 8.21
Round 8209: win - win rate: 57.95%, avg reward: 8.2
Round 8210: lose - 6 cards left - win rate: 57.96%, avg reward: 8.2
Round 8211: lose - 2 cards left - win rate: 57.95%, avg reward: 8.2
Round 8212: lose - 2 cards left - win rate: 57.94%, avg reward: 8.2
Round 8213: lose - 5 cards left - win rate: 57.94%, avg reward: 8.19
Round 8214: win - win rate: 57.93%, avg reward: 8.19
Round 8215: win - win rate: 57.94%, avg reward: 8.19
Round 8216: lose - 7 cards left - win rate: 57.94%, avg reward: 8.19
Round 8217: win - win rate: 57.93%, avg reward: 8.18
Round 8218: lose - 7 cards left - win rate: 57.94%, avg reward: 8.18
Round 8219: win - win rate: 57.93%, avg reward: 8.17
Round 8220: lose - 5 cards left - win rate: 57.94%, avg reward: 8.19
Round 8221: lose - 3 cards left - win rate: 57.93%, avg reward: 8.18
Round 8222: win - win rate: 57.92%, avg reward: 8.17
Round 8223: lose - 7 cards left - win rate: 57.93%, avg reward: 8.17
Round 8224: lose - 8 cards left - win rate: 57.92%, avg reward: 8.17
Round 8225: lose - 7 cards left - win rate: 57.91%, avg reward: 8.16
Round 8226: win - win rate: 57.91%, avg reward: 8.15
Round 8227: win - win rate: 57.91%, avg reward: 8.16
Round 8228: win - win rate: 57.92%, avg reward: 8.16
Round 8229: lose - 1 cards left - win rate: 57.92%, avg reward: 8.17
Round 8230: win - win rate: 57.92%, avg reward: 8.17
Round 8231: win - win rate: 57.92%, avg reward: 8.17
Round 8232: lose - 9 cards left - win rate: 57.93%, avg reward: 8.17
Round 8233: lose - 8 cards left - win rate: 57.92%, avg reward: 8.16
Round 8234: win - win rate: 57.91%, avg reward: 8.15
Round 8235: win - win rate: 57.92%, avg reward: 8.15
Round 8236: win - win rate: 57.92%, avg reward: 8.17
Round 8237: win - win rate: 57.93%, avg reward: 8.18
Round 8238: lose - 6 cards left - win rate: 57.93%, avg reward: 8.19
Round 8239: win - win rate: 57.92%, avg reward: 8.18
Round 8240: lose - 5 cards left - win rate: 57.93%, avg reward: 8.18
Round 8241: lose - 3 cards left - win rate: 57.92%, avg reward: 8.18
Round 8242: lose - 2 cards left - win rate: 57.92%, avg reward: 8.18
Round 8243: lose - 2 cards left - win rate: 57.91%, avg reward: 8.17
Round 8244: win - win rate: 57.9%, avg reward: 8.17
Round 8245: win - win rate: 57.91%, avg reward: 8.17
Round 8246: win - win rate: 57.91%, avg reward: 8.18
Round 8247: lose - 7 cards left - win rate: 57.92%, avg reward: 8.19
Round 8248: lose - 2 cards left - win rate: 57.91%, avg reward: 8.18
Round 8249: win - win rate: 57.9%, avg reward: 8.17
Round 8250: win - win rate: 57.91%, avg reward: 8.17
Round 8251: lose - 2 cards left - win rate: 57.91%, avg reward: 8.18
Round 8252: win - win rate: 57.91%, avg reward: 8.18
Round 8253: win - win rate: 57.91%, avg reward: 8.18
Round 8254: win - win rate: 57.92%, avg reward: 8.18
Round 8255: lose - 2 cards left - win rate: 57.92%, avg reward: 8.19
Round 8256: lose - 4 cards left - win rate: 57.91%, avg reward: 8.18
Round 8257: lose - 7 cards left - win rate: 57.91%, avg reward: 8.18
Round 8258: win - win rate: 57.9%, avg reward: 8.17
Round 8259: win - win rate: 57.91%, avg reward: 8.18
Round 8260: lose - 1 cards left - win rate: 57.91%, avg reward: 8.19
Round 8261: win - win rate: 57.9%, avg reward: 8.18
Round 8262: win - win rate: 57.91%, avg reward: 8.18
Round 8263: win - win rate: 57.91%, avg reward: 8.19
Round 8264: win - win rate: 57.92%, avg reward: 8.2
Round 8265: win - win rate: 57.92%, avg reward: 8.2
Round 8266: lose - 3 cards left - win rate: 57.93%, avg reward: 8.2
Round 8267: win - win rate: 57.92%, avg reward: 8.2
Round 8268: lose - 3 cards left - win rate: 57.93%, avg reward: 8.22
Round 8269: lose - 8 cards left - win rate: 57.92%, avg reward: 8.21
Round 8270: lose - 2 cards left - win rate: 57.91%, avg reward: 8.2
Round 8271: win - win rate: 57.91%, avg reward: 8.2
Round 8272: lose - 3 cards left - win rate: 57.91%, avg reward: 8.21
Round 8273: win - win rate: 57.9%, avg reward: 8.2
Round 8274: win - win rate: 57.91%, avg reward: 8.21
Round 8275: lose - 2 cards left - win rate: 57.91%, avg reward: 8.21
Round 8276: win - win rate: 57.91%, avg reward: 8.21
Round 8277: win - win rate: 57.91%, avg reward: 8.22
Round 8278: win - win rate: 57.92%, avg reward: 8.23
Round 8279: win - win rate: 57.92%, avg reward: 8.24
Round 8280: lose - 6 cards left - win rate: 57.93%, avg reward: 8.24
Round 8281: lose - 3 cards left - win rate: 57.92%, avg reward: 8.23
Round 8282: lose - 4 cards left - win rate: 57.91%, avg reward: 8.22
Round 8283: win - win rate: 57.91%, avg reward: 8.21
Round 8284: win - win rate: 57.91%, avg reward: 8.22
Round 8285: win - win rate: 57.92%, avg reward: 8.22
Round 8286: win - win rate: 57.92%, avg reward: 8.22
Round 8287: lose - 3 cards left - win rate: 57.93%, avg reward: 8.23
Round 8288: lose - 7 cards left - win rate: 57.92%, avg reward: 8.23
Round 8289: win - win rate: 57.91%, avg reward: 8.22
Round 8290: lose - 5 cards left - win rate: 57.92%, avg reward: 8.23
Round 8291: lose - 2 cards left - win rate: 57.91%, avg reward: 8.22
Round 8292: win - win rate: 57.9%, avg reward: 8.21
Round 8293: lose - 2 cards left - win rate: 57.91%, avg reward: 8.22
Round 8294: win - win rate: 57.9%, avg reward: 8.21
Round 8295: win - win rate: 57.91%, avg reward: 8.21
Round 8296: lose - 3 cards left - win rate: 57.91%, avg reward: 8.22
Round 8297: win - win rate: 57.91%, avg reward: 8.22
Round 8298: win - win rate: 57.91%, avg reward: 8.23
Round 8299: win - win rate: 57.92%, avg reward: 8.23
Round 8300: win - win rate: 57.92%, avg reward: 8.24
Round 8301: win - win rate: 57.93%, avg reward: 8.26
Round 8302: win - win rate: 57.93%, avg reward: 8.27
Round 8303: lose - 5 cards left - win rate: 57.94%, avg reward: 8.27
Round 8304: lose - 2 cards left - win rate: 57.93%, avg reward: 8.26
Round 8305: win - win rate: 57.92%, avg reward: 8.26
Round 8306: win - win rate: 57.93%, avg reward: 8.26
Round 8307: win - win rate: 57.93%, avg reward: 8.26
Round 8308: win - win rate: 57.94%, avg reward: 8.27
Round 8309: lose - 9 cards left - win rate: 57.94%, avg reward: 8.28
Round 8310: lose - 4 cards left - win rate: 57.94%, avg reward: 8.27
Round 8311: win - win rate: 57.93%, avg reward: 8.27
Round 8312: lose - 4 cards left - win rate: 57.93%, avg reward: 8.28
Round 8313: lose - 4 cards left - win rate: 57.93%, avg reward: 8.27
Round 8314: lose - 4 cards left - win rate: 57.92%, avg reward: 8.27
Round 8315: lose - 3 cards left - win rate: 57.91%, avg reward: 8.26
Round 8316: lose - 3 cards left - win rate: 57.91%, avg reward: 8.26
Round 8317: win - win rate: 57.9%, avg reward: 8.25
Round 8318: lose - 3 cards left - win rate: 57.9%, avg reward: 8.25
Round 8319: lose - 11 cards left - win rate: 57.9%, avg reward: 8.25
Round 8320: lose - 2 cards left - win rate: 57.89%, avg reward: 8.23
Round 8321: lose - 3 cards left - win rate: 57.88%, avg reward: 8.23
Round 8322: lose - 4 cards left - win rate: 57.88%, avg reward: 8.23
Round 8323: win - win rate: 57.87%, avg reward: 8.22
Round 8324: lose - 5 cards left - win rate: 57.87%, avg reward: 8.22
Round 8325: win - win rate: 57.87%, avg reward: 8.22
Round 8326: lose - 10 cards left - win rate: 57.87%, avg reward: 8.22
Round 8327: win - win rate: 57.87%, avg reward: 8.21
Round 8328: win - win rate: 57.87%, avg reward: 8.21
Round 8329: win - win rate: 57.88%, avg reward: 8.21
Round 8330: win - win rate: 57.88%, avg reward: 8.21
Round 8331: lose - 10 cards left - win rate: 57.89%, avg reward: 8.23
Round 8332: lose - 4 cards left - win rate: 57.88%, avg reward: 8.22
Round 8333: lose - 5 cards left - win rate: 57.87%, avg reward: 8.21
Round 8334: win - win rate: 57.86%, avg reward: 8.21
Round 8335: win - win rate: 57.87%, avg reward: 8.21
Round 8336: lose - 3 cards left - win rate: 57.87%, avg reward: 8.23
Round 8337: lose - 3 cards left - win rate: 57.87%, avg reward: 8.22
Round 8338: win - win rate: 57.86%, avg reward: 8.22
Round 8339: lose - 2 cards left - win rate: 57.87%, avg reward: 8.23
Round 8340: win - win rate: 57.86%, avg reward: 8.23
Round 8341: lose - 9 cards left - win rate: 57.86%, avg reward: 8.23
Round 8342: win - win rate: 57.86%, avg reward: 8.22
Round 8343: lose - 4 cards left - win rate: 57.86%, avg reward: 8.22
Round 8344: win - win rate: 57.86%, avg reward: 8.22
Round 8345: lose - 10 cards left - win rate: 57.86%, avg reward: 8.22
Round 8346: win - win rate: 57.85%, avg reward: 8.2
Round 8347: win - win rate: 57.86%, avg reward: 8.21
Round 8348: win - win rate: 57.86%, avg reward: 8.21
Round 8349: win - win rate: 57.87%, avg reward: 8.21
Round 8350: lose - 2 cards left - win rate: 57.87%, avg reward: 8.22
Round 8351: win - win rate: 57.87%, avg reward: 8.21
Round 8352: win - win rate: 57.87%, avg reward: 8.21
Round 8353: lose - 1 cards left - win rate: 57.88%, avg reward: 8.22
Round 8354: lose - 6 cards left - win rate: 57.87%, avg reward: 8.22
Round 8355: win - win rate: 57.86%, avg reward: 8.21
Round 8356: lose - 2 cards left - win rate: 57.87%, avg reward: 8.22
Round 8357: win - win rate: 57.86%, avg reward: 8.21
Round 8358: win - win rate: 57.87%, avg reward: 8.21
Round 8359: win - win rate: 57.87%, avg reward: 8.21
Round 8360: win - win rate: 57.88%, avg reward: 8.23
Round 8361: win - win rate: 57.88%, avg reward: 8.23
Round 8362: win - win rate: 57.89%, avg reward: 8.23
Round 8363: win - win rate: 57.89%, avg reward: 8.24
Round 8364: lose - 3 cards left - win rate: 57.9%, avg reward: 8.25
Round 8365: win - win rate: 57.89%, avg reward: 8.24
Round 8366: win - win rate: 57.89%, avg reward: 8.24
Round 8367: win - win rate: 57.9%, avg reward: 8.25
Round 8368: lose - 5 cards left - win rate: 57.9%, avg reward: 8.25
Round 8369: lose - 4 cards left - win rate: 57.9%, avg reward: 8.24
Round 8370: lose - 9 cards left - win rate: 57.89%, avg reward: 8.24
Round 8371: lose - 5 cards left - win rate: 57.88%, avg reward: 8.23
Round 8372: win - win rate: 57.88%, avg reward: 8.22
Round 8373: lose - 4 cards left - win rate: 57.88%, avg reward: 8.22
Round 8374: lose - 12 cards left - win rate: 57.87%, avg reward: 8.22
Round 8375: win - win rate: 57.87%, avg reward: 8.21
Round 8376: lose - 2 cards left - win rate: 57.87%, avg reward: 8.21
Round 8377: lose - 3 cards left - win rate: 57.87%, avg reward: 8.21
Round 8378: win - win rate: 57.86%, avg reward: 8.21
Round 8379: lose - 5 cards left - win rate: 57.86%, avg reward: 8.21
Round 8380: win - win rate: 57.86%, avg reward: 8.21
Round 8381: win - win rate: 57.86%, avg reward: 8.21
Round 8382: lose - 2 cards left - win rate: 57.87%, avg reward: 8.22
Round 8383: lose - 7 cards left - win rate: 57.86%, avg reward: 8.21
Round 8384: lose - 12 cards left - win rate: 57.85%, avg reward: 8.2
Round 8385: lose - 2 cards left - win rate: 57.85%, avg reward: 8.18
Round 8386: lose - 5 cards left - win rate: 57.84%, avg reward: 8.18
Round 8387: lose - 2 cards left - win rate: 57.83%, avg reward: 8.18
Round 8388: win - win rate: 57.83%, avg reward: 8.18
Round 8389: lose - 4 cards left - win rate: 57.83%, avg reward: 8.19
Round 8390: lose - 8 cards left - win rate: 57.82%, avg reward: 8.18
Round 8391: win - win rate: 57.82%, avg reward: 8.17
Round 8392: lose - 2 cards left - win rate: 57.82%, avg reward: 8.18
Round 8393: lose - 2 cards left - win rate: 57.82%, avg reward: 8.17
Round 8394: win - win rate: 57.81%, avg reward: 8.17
Round 8395: win - win rate: 57.81%, avg reward: 8.17
Round 8396: win - win rate: 57.82%, avg reward: 8.17
Round 8397: lose - 5 cards left - win rate: 57.82%, avg reward: 8.18
Round 8398: win - win rate: 57.82%, avg reward: 8.16
Round 8399: win - win rate: 57.82%, avg reward: 8.17
Round 8400: lose - 4 cards left - win rate: 57.83%, avg reward: 8.18
Round 8401: win - win rate: 57.82%, avg reward: 8.17
Round 8402: win - win rate: 57.82%, avg reward: 8.18
Round 8403: win - win rate: 57.83%, avg reward: 8.18
Round 8404: lose - 7 cards left - win rate: 57.83%, avg reward: 8.18
Round 8405: lose - 4 cards left - win rate: 57.83%, avg reward: 8.18
Round 8406: win - win rate: 57.82%, avg reward: 8.17
Round 8407: win - win rate: 57.83%, avg reward: 8.18
Round 8408: win - win rate: 57.83%, avg reward: 8.18
Round 8409: win - win rate: 57.84%, avg reward: 8.18
Round 8410: win - win rate: 57.84%, avg reward: 8.19
Round 8411: win - win rate: 57.85%, avg reward: 8.2
Round 8412: win - win rate: 57.85%, avg reward: 8.2
Round 8413: lose - 14 cards left - win rate: 57.86%, avg reward: 8.22
Round 8414: win - win rate: 57.85%, avg reward: 8.19
Round 8415: lose - 6 cards left - win rate: 57.85%, avg reward: 8.2
Round 8416: lose - 2 cards left - win rate: 57.85%, avg reward: 8.18
Round 8417: win - win rate: 57.84%, avg reward: 8.18
Round 8418: win - win rate: 57.85%, avg reward: 8.18
Round 8419: lose - 3 cards left - win rate: 57.85%, avg reward: 8.19
Round 8420: win - win rate: 57.84%, avg reward: 8.18
Round 8421: win - win rate: 57.85%, avg reward: 8.18
Round 8422: win - win rate: 57.85%, avg reward: 8.18
Round 8423: lose - 5 cards left - win rate: 57.86%, avg reward: 8.19
Round 8424: lose - 11 cards left - win rate: 57.85%, avg reward: 8.18
Round 8425: win - win rate: 57.84%, avg reward: 8.17
Round 8426: lose - 3 cards left - win rate: 57.85%, avg reward: 8.17
Round 8427: win - win rate: 57.84%, avg reward: 8.17
Round 8428: win - win rate: 57.85%, avg reward: 8.18
Round 8429: lose - 7 cards left - win rate: 57.85%, avg reward: 8.18
Round 8430: lose - 5 cards left - win rate: 57.85%, avg reward: 8.17
Round 8431: lose - 2 cards left - win rate: 57.84%, avg reward: 8.17
Round 8432: win - win rate: 57.83%, avg reward: 8.16
Round 8433: win - win rate: 57.84%, avg reward: 8.17
Round 8434: lose - 5 cards left - win rate: 57.84%, avg reward: 8.17
Round 8435: win - win rate: 57.84%, avg reward: 8.17
Round 8436: lose - 2 cards left - win rate: 57.84%, avg reward: 8.17
Round 8437: win - win rate: 57.83%, avg reward: 8.16
Round 8438: win - win rate: 57.84%, avg reward: 8.16
Round 8439: win - win rate: 57.84%, avg reward: 8.16
Round 8440: win - win rate: 57.85%, avg reward: 8.17
Round 8441: lose - 5 cards left - win rate: 57.85%, avg reward: 8.18
Round 8442: win - win rate: 57.85%, avg reward: 8.18
Round 8443: lose - 7 cards left - win rate: 57.85%, avg reward: 8.19
Round 8444: win - win rate: 57.84%, avg reward: 8.17
Round 8445: win - win rate: 57.85%, avg reward: 8.17
Round 8446: lose - 4 cards left - win rate: 57.85%, avg reward: 8.17
Round 8447: win - win rate: 57.85%, avg reward: 8.15
Round 8448: win - win rate: 57.85%, avg reward: 8.16
Round 8449: lose - 3 cards left - win rate: 57.86%, avg reward: 8.16
Round 8450: win - win rate: 57.85%, avg reward: 8.15
Round 8451: win - win rate: 57.86%, avg reward: 8.16
Round 8452: win - win rate: 57.86%, avg reward: 8.16
Round 8453: win - win rate: 57.87%, avg reward: 8.18
Round 8454: lose - 6 cards left - win rate: 57.87%, avg reward: 8.19
Round 8455: lose - 6 cards left - win rate: 57.86%, avg reward: 8.18
Round 8456: win - win rate: 57.86%, avg reward: 8.17
Round 8457: win - win rate: 57.86%, avg reward: 8.18
Round 8458: win - win rate: 57.87%, avg reward: 8.2
Round 8459: lose - 6 cards left - win rate: 57.87%, avg reward: 8.21
Round 8460: win - win rate: 57.87%, avg reward: 8.2
Round 8461: lose - 5 cards left - win rate: 57.87%, avg reward: 8.2
Round 8462: win - win rate: 57.86%, avg reward: 8.19
Round 8463: win - win rate: 57.87%, avg reward: 8.2
Round 8464: lose - 1 cards left - win rate: 57.87%, avg reward: 8.2
Round 8465: win - win rate: 57.87%, avg reward: 8.2
Round 8466: lose - 6 cards left - win rate: 57.87%, avg reward: 8.2
Round 8467: win - win rate: 57.86%, avg reward: 8.2
Round 8468: win - win rate: 57.87%, avg reward: 8.2
Round 8469: win - win rate: 57.87%, avg reward: 8.2
Round 8470: win - win rate: 57.88%, avg reward: 8.21
Round 8471: win - win rate: 57.88%, avg reward: 8.22
Round 8472: lose - 5 cards left - win rate: 57.89%, avg reward: 8.22
Round 8473: lose - 8 cards left - win rate: 57.88%, avg reward: 8.22
Round 8474: lose - 7 cards left - win rate: 57.88%, avg reward: 8.21
Round 8475: win - win rate: 57.87%, avg reward: 8.2
Round 8476: win - win rate: 57.87%, avg reward: 8.22
Round 8477: win - win rate: 57.88%, avg reward: 8.22
Round 8478: lose - 4 cards left - win rate: 57.88%, avg reward: 8.23
Round 8479: lose - 6 cards left - win rate: 57.88%, avg reward: 8.23
Round 8480: win - win rate: 57.87%, avg reward: 8.22
Round 8481: lose - 4 cards left - win rate: 57.88%, avg reward: 8.22
Round 8482: win - win rate: 57.87%, avg reward: 8.22
Round 8483: lose - 6 cards left - win rate: 57.87%, avg reward: 8.23
Round 8484: win - win rate: 57.87%, avg reward: 8.22
Round 8485: win - win rate: 57.87%, avg reward: 8.23
Round 8486: lose - 1 cards left - win rate: 57.88%, avg reward: 8.23
Round 8487: lose - 2 cards left - win rate: 57.87%, avg reward: 8.23
Round 8488: win - win rate: 57.86%, avg reward: 8.22
Round 8489: lose - 2 cards left - win rate: 57.87%, avg reward: 8.23
Round 8490: win - win rate: 57.86%, avg reward: 8.22
Round 8491: lose - 10 cards left - win rate: 57.87%, avg reward: 8.22
Round 8492: lose - 2 cards left - win rate: 57.86%, avg reward: 8.21
Round 8493: win - win rate: 57.85%, avg reward: 8.2
Round 8494: win - win rate: 57.86%, avg reward: 8.21
Round 8495: win - win rate: 57.86%, avg reward: 8.21
Round 8496: win - win rate: 57.87%, avg reward: 8.21
Round 8497: win - win rate: 57.87%, avg reward: 8.21
Round 8498: lose - 9 cards left - win rate: 57.88%, avg reward: 8.21
Round 8499: lose - 4 cards left - win rate: 57.87%, avg reward: 8.2
Round 8500: win - win rate: 57.86%, avg reward: 8.2
Round 8501: win - win rate: 57.87%, avg reward: 8.2
Round 8502: win - win rate: 57.87%, avg reward: 8.2
Round 8503: win - win rate: 57.88%, avg reward: 8.2
Round 8504: win - win rate: 57.88%, avg reward: 8.2
Round 8505: win - win rate: 57.89%, avg reward: 8.21
Round 8506: win - win rate: 57.89%, avg reward: 8.21
Round 8507: win - win rate: 57.9%, avg reward: 8.21
Round 8508: win - win rate: 57.9%, avg reward: 8.21
Round 8509: win - win rate: 57.91%, avg reward: 8.21
Round 8510: win - win rate: 57.91%, avg reward: 8.22
Round 8511: win - win rate: 57.92%, avg reward: 8.22
Round 8512: win - win rate: 57.92%, avg reward: 8.23
Round 8513: lose - 4 cards left - win rate: 57.93%, avg reward: 8.24
Round 8514: lose - 3 cards left - win rate: 57.92%, avg reward: 8.24
Round 8515: lose - 8 cards left - win rate: 57.91%, avg reward: 8.24
Round 8516: lose - 2 cards left - win rate: 57.91%, avg reward: 8.23
Round 8517: lose - 6 cards left - win rate: 57.9%, avg reward: 8.23
Round 8518: lose - 2 cards left - win rate: 57.89%, avg reward: 8.22
Round 8519: win - win rate: 57.89%, avg reward: 8.22
Round 8520: win - win rate: 57.89%, avg reward: 8.23
Round 8521: win - win rate: 57.9%, avg reward: 8.23
Round 8522: win - win rate: 57.9%, avg reward: 8.24
Round 8523: win - win rate: 57.91%, avg reward: 8.25
Round 8524: win - win rate: 57.91%, avg reward: 8.26
Round 8525: win - win rate: 57.92%, avg reward: 8.26
Round 8526: win - win rate: 57.92%, avg reward: 8.26
Round 8527: win - win rate: 57.93%, avg reward: 8.27
Round 8528: win - win rate: 57.93%, avg reward: 8.27
Round 8529: lose - 2 cards left - win rate: 57.94%, avg reward: 8.28
Round 8530: win - win rate: 57.93%, avg reward: 8.28
Round 8531: lose - 4 cards left - win rate: 57.93%, avg reward: 8.29
Round 8532: lose - 5 cards left - win rate: 57.93%, avg reward: 8.28
Round 8533: lose - 6 cards left - win rate: 57.92%, avg reward: 8.28
Round 8534: lose - 1 cards left - win rate: 57.91%, avg reward: 8.27
Round 8535: win - win rate: 57.91%, avg reward: 8.26
Round 8536: lose - 5 cards left - win rate: 57.91%, avg reward: 8.26
Round 8537: win - win rate: 57.91%, avg reward: 8.25
Round 8538: lose - 10 cards left - win rate: 57.91%, avg reward: 8.26
Round 8539: lose - 1 cards left - win rate: 57.9%, avg reward: 8.25
Round 8540: lose - 7 cards left - win rate: 57.9%, avg reward: 8.25
Round 8541: win - win rate: 57.89%, avg reward: 8.24
Round 8542: win - win rate: 57.9%, avg reward: 8.26
Round 8543: win - win rate: 57.9%, avg reward: 8.26
Round 8544: win - win rate: 57.91%, avg reward: 8.26
Round 8545: lose - 6 cards left - win rate: 57.91%, avg reward: 8.27
Round 8546: win - win rate: 57.9%, avg reward: 8.26
Round 8547: win - win rate: 57.91%, avg reward: 8.26
Round 8548: win - win rate: 57.91%, avg reward: 8.26
Round 8549: lose - 7 cards left - win rate: 57.92%, avg reward: 8.27
Round 8550: lose - 9 cards left - win rate: 57.91%, avg reward: 8.27
Round 8551: win - win rate: 57.9%, avg reward: 8.26
Round 8552: win - win rate: 57.91%, avg reward: 8.27
Round 8553: lose - 4 cards left - win rate: 57.91%, avg reward: 8.28
Round 8554: lose - 1 cards left - win rate: 57.91%, avg reward: 8.28
Round 8555: lose - 3 cards left - win rate: 57.9%, avg reward: 8.28
Round 8556: lose - 4 cards left - win rate: 57.89%, avg reward: 8.27
Round 8557: win - win rate: 57.89%, avg reward: 8.27
Round 8558: lose - 1 cards left - win rate: 57.89%, avg reward: 8.27
Round 8559: win - win rate: 57.89%, avg reward: 8.27
Round 8560: win - win rate: 57.89%, avg reward: 8.27
Round 8561: win - win rate: 57.9%, avg reward: 8.28
Round 8562: win - win rate: 57.9%, avg reward: 8.29
Round 8563: win - win rate: 57.91%, avg reward: 8.29
Round 8564: win - win rate: 57.91%, avg reward: 8.29
Round 8565: win - win rate: 57.92%, avg reward: 8.3
Round 8566: lose - 3 cards left - win rate: 57.92%, avg reward: 8.3
Round 8567: win - win rate: 57.91%, avg reward: 8.3
Round 8568: win - win rate: 57.92%, avg reward: 8.3
Round 8569: lose - 5 cards left - win rate: 57.92%, avg reward: 8.31
Round 8570: win - win rate: 57.92%, avg reward: 8.3
Round 8571: lose - 7 cards left - win rate: 57.92%, avg reward: 8.31
Round 8572: win - win rate: 57.91%, avg reward: 8.3
Round 8573: win - win rate: 57.92%, avg reward: 8.31
Round 8574: lose - 7 cards left - win rate: 57.92%, avg reward: 8.31
Round 8575: win - win rate: 57.92%, avg reward: 8.31
Round 8576: lose - 3 cards left - win rate: 57.92%, avg reward: 8.34
Round 8577: win - win rate: 57.92%, avg reward: 8.33
Round 8578: win - win rate: 57.92%, avg reward: 8.34
Round 8579: lose - 5 cards left - win rate: 57.93%, avg reward: 8.34
Round 8580: lose - 1 cards left - win rate: 57.92%, avg reward: 8.34
Round 8581: win - win rate: 57.91%, avg reward: 8.33
Round 8582: win - win rate: 57.92%, avg reward: 8.33
Round 8583: win - win rate: 57.92%, avg reward: 8.34
Round 8584: win - win rate: 57.93%, avg reward: 8.36
Round 8585: win - win rate: 57.93%, avg reward: 8.37
Round 8586: win - win rate: 57.94%, avg reward: 8.37
Round 8587: win - win rate: 57.94%, avg reward: 8.38
Round 8588: win - win rate: 57.95%, avg reward: 8.38
Round 8589: lose - 3 cards left - win rate: 57.95%, avg reward: 8.39
Round 8590: lose - 6 cards left - win rate: 57.94%, avg reward: 8.39
Round 8591: win - win rate: 57.94%, avg reward: 8.39
Round 8592: win - win rate: 57.94%, avg reward: 8.39
Round 8593: win - win rate: 57.95%, avg reward: 8.39
Round 8594: win - win rate: 57.95%, avg reward: 8.39
Round 8595: lose - 10 cards left - win rate: 57.96%, avg reward: 8.4
Round 8596: lose - 7 cards left - win rate: 57.95%, avg reward: 8.39
Round 8597: win - win rate: 57.94%, avg reward: 8.37
Round 8598: win - win rate: 57.95%, avg reward: 8.38
Round 8599: win - win rate: 57.95%, avg reward: 8.38
Round 8600: win - win rate: 57.96%, avg reward: 8.39
Round 8601: win - win rate: 57.96%, avg reward: 8.39
Round 8602: lose - 3 cards left - win rate: 57.97%, avg reward: 8.39
Round 8603: win - win rate: 57.96%, avg reward: 8.39
Round 8604: win - win rate: 57.97%, avg reward: 8.39
Round 8605: win - win rate: 57.97%, avg reward: 8.39
Round 8606: win - win rate: 57.98%, avg reward: 8.4
Round 8607: win - win rate: 57.98%, avg reward: 8.41
Round 8608: lose - 2 cards left - win rate: 57.99%, avg reward: 8.41
Round 8609: win - win rate: 57.98%, avg reward: 8.4
Round 8610: win - win rate: 57.98%, avg reward: 8.41
Round 8611: win - win rate: 57.99%, avg reward: 8.41
Round 8612: win - win rate: 57.99%, avg reward: 8.43
Round 8613: lose - 5 cards left - win rate: 58.0%, avg reward: 8.43
Round 8614: win - win rate: 57.99%, avg reward: 8.42
Round 8615: lose - 4 cards left - win rate: 58.0%, avg reward: 8.42
Round 8616: lose - 6 cards left - win rate: 57.99%, avg reward: 8.42
Round 8617: win - win rate: 57.98%, avg reward: 8.41
Round 8618: win - win rate: 57.99%, avg reward: 8.41
Round 8619: win - win rate: 57.99%, avg reward: 8.42
Round 8620: win - win rate: 58.0%, avg reward: 8.42
Round 8621: win - win rate: 58.0%, avg reward: 8.43
Round 8622: lose - 10 cards left - win rate: 58.01%, avg reward: 8.44
Round 8623: win - win rate: 58.0%, avg reward: 8.43
Round 8624: win - win rate: 58.01%, avg reward: 8.44
Round 8625: win - win rate: 58.01%, avg reward: 8.44
Round 8626: win - win rate: 58.02%, avg reward: 8.44
Round 8627: win - win rate: 58.02%, avg reward: 8.44
Round 8628: lose - 9 cards left - win rate: 58.03%, avg reward: 8.45
Round 8629: lose - 7 cards left - win rate: 58.02%, avg reward: 8.44
Round 8630: lose - 8 cards left - win rate: 58.01%, avg reward: 8.43
Round 8631: lose - 2 cards left - win rate: 58.01%, avg reward: 8.42
Round 8632: lose - 3 cards left - win rate: 58.0%, avg reward: 8.41
Round 8633: lose - 2 cards left - win rate: 57.99%, avg reward: 8.41
Round 8634: win - win rate: 57.98%, avg reward: 8.4
Round 8635: lose - 3 cards left - win rate: 57.99%, avg reward: 8.41
Round 8636: win - win rate: 57.98%, avg reward: 8.4
Round 8637: win - win rate: 57.99%, avg reward: 8.41
Round 8638: win - win rate: 57.99%, avg reward: 8.41
Round 8639: win - win rate: 58.0%, avg reward: 8.43
Round 8640: lose - 3 cards left - win rate: 58.0%, avg reward: 8.43
Round 8641: lose - 1 cards left - win rate: 58.0%, avg reward: 8.43
Round 8642: win - win rate: 57.99%, avg reward: 8.42
Round 8643: win - win rate: 57.99%, avg reward: 8.43
